key,coupler_widths,C11,C12,C13,C14,C21,C22,C23,C24,C31,C32,C33,C34,C41,C42,C43,C44 
clockmon_[74.0__0__56.0__0__0__0],"[74.0, 0, 56.0, 0, 0, 0]",4.319374116543562e-14,7.589181080479791e-18,6.429971964414039e-15,3.102847418543222e-16,7.589181080479791e-18,4.556432981937321e-14,4.182945906818544e-16,4.751977386782901e-15,6.429971964414039e-15,4.182945906818544e-16,9.878831077739192e-14,3.71885622313206e-14,3.102847418543222e-16,4.751977386782901e-15,3.71885622313206e-14,9.958648813734118e-14
clockmon_[74.0__0__65.0__0__0__0],"[74.0, 0, 65.0, 0, 0, 0]",4.319124096597695e-14,8.059668976627356e-18,6.429768194869865e-15,3.101437757689216e-16,8.059668976627356e-18,4.6492780199692783e-14,4.490782518493754e-16,5.229877998437008e-15,6.429768194869865e-15,4.490782518493754e-16,9.877592109537292e-14,3.717681964475872e-14,3.101437757689216e-16,5.229877998437008e-15,3.717681964475872e-14,9.930798576442175e-14
clockmon_[74.0__0__74.0__0__0__0],"[74.0, 0, 74.0, 0, 0, 0]",4.316780188159899e-14,8.51267007312362e-18,6.431531985371948e-15,3.101535835644991e-16,8.51267007312362e-18,4.744417528402885e-14,4.808590233281329e-16,5.708666921001648e-15,6.431531985371948e-15,4.808590233281329e-16,9.875960151227066e-14,3.716534548158146e-14,3.101535835644991e-16,5.708666921001648e-15,3.716534548158146e-14,9.903082430420729e-14
clockmon_[74.0__0__83.0__0__0__0],"[74.0, 0, 83.0, 0, 0, 0]",4.317280840196968e-14,8.956724228606239e-18,6.431901214859999e-15,3.099859839059822e-16,8.956724228606239e-18,4.838361590990313e-14,5.144374625363337e-16,6.186847929273778e-15,6.431901214859999e-15,5.144374625363337e-16,9.874063282891359e-14,3.715577293247872e-14,3.099859839059822e-16,6.186847929273778e-15,3.715577293247872e-14,9.875128733523712e-14
clockmon_[74.0__0__92.0__0__0__0],"[74.0, 0, 92.0, 0, 0, 0]",4.3167826793828344e-14,9.427027306037406e-18,6.431545875238064e-15,3.09789411932044e-16,9.427027306037406e-18,4.934138032281872e-14,5.498756153273964e-16,6.655367499974074e-15,6.431545875238064e-15,5.498756153273964e-16,9.871803150839618e-14,3.714195269346975e-14,3.09789411932044e-16,6.655367499974074e-15,3.714195269346975e-14,9.847401589928902e-14
clockmon_[83.0__0__101.0__0__0__0],"[83.0, 0, 101.0, 0, 0, 0]",4.3735907275363666e-14,1.040570021839121e-17,6.916413065574969e-15,3.274925572435006e-16,1.040570021839121e-17,5.0289642064332927e-14,5.867393452699581e-16,7.12038941830071e-15,6.916413065574969e-15,5.867393452699581e-16,9.844707780893189e-14,3.712055691173419e-14,3.274925572435006e-16,7.12038941830071e-15,3.712055691173419e-14,9.81896632894237e-14
clockmon_[83.0__0__110.0__0__0__0],"[83.0, 0, 110.0, 0, 0, 0]",4.372968616917827e-14,1.095499559595327e-17,6.916549493287734e-15,3.2732035044820877e-16,1.095499559595327e-17,5.124584506970157e-14,6.263207730847047e-16,7.582510778961946e-15,6.916549493287734e-15,6.263207730847047e-16,9.842164724707643e-14,3.710669367649182e-14,3.2732035044820877e-16,7.582510778961946e-15,3.710669367649182e-14,9.791212446019253e-14
clockmon_[83.0__0__119.0__0__0__0],"[83.0, 0, 119.0, 0, 0, 0]",4.352737614634425e-14,1.135407370664017e-17,6.906218859035045e-15,3.2705953434713075e-16,1.135407370664017e-17,5.198890966330934e-14,6.676595490242481e-16,8.021976813426729e-15,6.906218859035045e-15,6.676595490242481e-16,9.832064968755497e-14,3.706580304023094e-14,3.2705953434713075e-16,8.021976813426729e-15,3.706580304023094e-14,9.76141267934938e-14
clockmon_[83.0__0__128.0__0__0__0],"[83.0, 0, 128.0, 0, 0, 0]",4.352486615368622e-14,1.184506143210439e-17,6.906147021605036e-15,3.269134581869003e-16,1.184506143210439e-17,5.296310728122824e-14,7.125559305112275e-16,8.464410727991281e-15,6.906147021605036e-15,7.125559305112275e-16,9.829236371875966e-14,3.705068046145731e-14,3.269134581869003e-16,8.464410727991281e-15,3.705068046145731e-14,9.73464497329772e-14
clockmon_[83.0__0__137.0__0__0__0],"[83.0, 0, 137.0, 0, 0, 0]",4.373582956580338e-14,1.235294392608169e-17,6.916312144780767e-15,3.268607131349186e-16,1.235294392608169e-17,5.416090658029057e-14,7.608226267588263e-16,8.907128033696389e-15,6.916312144780767e-15,7.608226267588263e-16,9.83387000085343e-14,3.706358100078461e-14,3.268607131349186e-16,8.907128033696389e-15,3.706358100078461e-14,9.711619189847749e-14
clockmon_[83.0__0__146.0__0__0__0],"[83.0, 0, 146.0, 0, 0, 0]",4.3730624419855403e-14,1.280639013430152e-17,6.914885222927944e-15,3.26577320384972e-16,1.280639013430152e-17,5.511813367759432e-14,8.123644065715469e-16,9.325504822039104e-15,6.914885222927944e-15,8.123644065715469e-16,9.829611876547197e-14,3.704434415430866e-14,3.26577320384972e-16,9.325504822039104e-15,3.704434415430866e-14,9.685636294829637e-14
clockmon_[83.0__0__155.0__0__0__0],"[83.0, 0, 155.0, 0, 0, 0]",4.3737572402109427e-14,1.331355187449318e-17,6.91513891128013e-15,3.26463966567265e-16,1.331355187449318e-17,5.613531252036638e-14,8.681753909700976e-16,9.73132877719454e-15,6.91513891128013e-15,8.681753909700976e-16,9.826428615287708e-14,3.703018247551831e-14,3.26463966567265e-16,9.73132877719454e-15,3.703018247551831e-14,9.660548643010848e-14
clockmon_[83.0__0__164.0__0__0__0],"[83.0, 0, 164.0, 0, 0, 0]",4.3713247832823865e-14,1.385137928747722e-17,6.914401872142772e-15,3.262302663165185e-16,1.385137928747722e-17,5.708553601273784e-14,9.285002958737356e-16,1.011984487337272e-14,6.914401872142772e-15,9.285002958737356e-16,9.821984150701704e-14,3.700767688718962e-14,3.262302663165185e-16,1.011984487337272e-14,3.700767688718962e-14,9.635669538012144e-14
clockmon_[83.0__0__173.0__0__0__0],"[83.0, 0, 173.0, 0, 0, 0]",4.3721659111235206e-14,1.438664965255408e-17,6.914519538944032e-15,3.261193244262124e-16,1.438664965255408e-17,5.811286711613931e-14,9.93972086075913e-16,1.049547615330618e-14,6.914519538944032e-15,9.93972086075913e-16,9.818039708475932e-14,3.698927721913253e-14,3.261193244262124e-16,1.049547615330618e-14,3.698927721913253e-14,9.612064877296068e-14
clockmon_[83.0__0__182.0__0__0__0],"[83.0, 0, 182.0, 0, 0, 0]",4.373195978317793e-14,1.493680293760984e-17,6.914930570109837e-15,3.260088285951838e-16,1.493680293760984e-17,5.915164615411415e-14,1.065126236637087e-15,1.084003970722067e-14,6.914930570109837e-15,1.065126236637087e-15,9.813770772697664e-14,3.697266918178504e-14,3.260088285951838e-16,1.084003970722067e-14,3.697266918178504e-14,9.589554167944139e-14
clockmon_[83.0__0__191.0__0__0__0],"[83.0, 0, 191.0, 0, 0, 0]",4.3731596128681215e-14,1.54956071746896e-17,6.914879920619573e-15,3.258694162339772e-16,1.54956071746896e-17,6.017924108336036e-14,1.142466976769891e-15,1.1169727632150261e-14,6.914879920619573e-15,1.142466976769891e-15,9.808761697635976e-14,3.695340391349186e-14,3.258694162339772e-16,1.1169727632150261e-14,3.695340391349186e-14,9.567900938577089e-14
clockmon_[83.0__0__20.0__0__0__0],"[83.0, 0, 20.0, 0, 0, 0]",4.376039488585751e-14,6.258413178934709e-18,6.916421287752578e-15,3.288722588375855e-16,6.258413178934709e-18,4.221163621427073e-14,3.007211412572255e-16,2.781502600779364e-15,6.916421287752578e-15,3.007211412572255e-16,9.861527468967201e-14,3.723007028386696e-14,3.288722588375855e-16,2.781502600779364e-15,3.723007028386696e-14,1.0068469814105918e-13
clockmon_[83.0__0__200.0__0__0__0],"[83.0, 0, 200.0, 0, 0, 0]",4.364779014250946e-14,1.604545924591198e-17,6.913849020011582e-15,3.255812893644097e-16,1.604545924591198e-17,6.110715880097554e-14,1.225804561235554e-15,1.147444220122116e-14,6.913849020011582e-15,1.225804561235554e-15,9.802628259136969e-14,3.692968050245827e-14,3.255812893644097e-16,1.147444220122116e-14,3.692968050245827e-14,9.547190510693083e-14
clockmon_[83.0__0__29.0__0__0__0],"[83.0, 0, 29.0, 0, 0, 0]",4.3745312705133116e-14,6.70684500728102e-18,6.915155317456236e-15,3.286010713353338e-16,6.70684500728102e-18,4.2962692596218133e-14,3.291475991918813e-16,3.282209879849138e-15,6.915155317456236e-15,3.291475991918813e-16,9.859914284099769e-14,3.721536674380391e-14,3.286010713353338e-16,3.282209879849138e-15,3.721536674380391e-14,1.004097410378053e-13
clockmon_[83.0__0__38.0__0__0__0],"[83.0, 0, 38.0, 0, 0, 0]",4.373765545091828e-14,7.161370961089531e-18,6.914885396819933e-15,3.2840477034453835e-16,7.161370961089531e-18,4.3786432636665643e-14,3.579253948779526e-16,3.770863539663159e-15,6.914885396819933e-15,3.579253948779526e-16,9.857982363998607e-14,3.720114500300924e-14,3.2840477034453835e-16,3.770863539663159e-15,3.720114500300924e-14,1.0013330645883866e-13
clockmon_[83.0__0__47.0__0__0__0],"[83.0, 0, 47.0, 0, 0, 0]",4.375042705387131e-14,7.556078516296222e-18,6.916023550464183e-15,3.282889082651116e-16,7.556078516296222e-18,4.467186204802592e-14,3.87656659164458e-16,4.265190229833085e-15,6.916023550464183e-15,3.87656659164458e-16,9.855936327277417e-14,3.719207994508268e-14,3.282889082651116e-16,4.265190229833085e-15,3.719207994508268e-14,9.985721789237813e-14
clockmon_[83.0__0__56.0__0__0__0],"[83.0, 0, 56.0, 0, 0, 0]",4.373926750621865e-14,8.016156082719497e-18,6.914897124988257e-15,3.281101073610924e-16,8.016156082719497e-18,4.5551412246110154e-14,4.180275569624628e-16,4.750030454034917e-15,6.914897124988257e-15,4.180275569624628e-16,9.85378572465865e-14,3.717953350096178e-14,3.281101073610924e-16,4.750030454034917e-15,3.717953350096178e-14,9.957443923202872e-14
clockmon_[83.0__0__65.0__0__0__0],"[83.0, 0, 65.0, 0, 0, 0]",4.3738941991024555e-14,8.50135301700839e-18,6.914873211770585e-15,3.279661006510095e-16,8.50135301700839e-18,4.6485044477731017e-14,4.488747840339753e-16,5.229664451485973e-15,6.914873211770585e-15,4.488747840339753e-16,9.85257813437063e-14,3.716794613293375e-14,3.279661006510095e-16,5.229664451485973e-15,3.716794613293375e-14,9.929511890896855e-14
clockmon_[83.0__0__74.0__0__0__0],"[83.0, 0, 74.0, 0, 0, 0]",4.373129983840578e-14,8.97545432238906e-18,6.916386957056277e-15,3.279911440093225e-16,8.97545432238906e-18,4.7435390404691054e-14,4.807012916397563e-16,5.708786811751428e-15,6.916386957056277e-15,4.807012916397563e-16,9.851123658521747e-14,3.715695205680651e-14,3.279911440093225e-16,5.708786811751428e-15,3.715695205680651e-14,9.902038759855045e-14
clockmon_[83.0__0__83.0__0__0__0],"[83.0, 0, 83.0, 0, 0, 0]",4.3737904861962554e-14,9.44313290354512e-18,6.916458751682653e-15,3.278155929107752e-16,9.44313290354512e-18,4.838173759138309e-14,5.142232113660579e-16,6.186606640156084e-15,6.916458751682653e-15,5.142232113660579e-16,9.849247222761364e-14,3.714668237064454e-14,3.278155929107752e-16,6.186606640156084e-15,3.714668237064454e-14,9.874179798836599e-14
clockmon_[83.0__0__92.0__0__0__0],"[83.0, 0, 92.0, 0, 0, 0]",4.3741237940974035e-14,9.936241303306274e-18,6.916380091401704e-15,3.276275754793168e-16,9.936241303306274e-18,4.934109718694669e-14,5.496680579315314e-16,6.655347040546002e-15,6.916380091401704e-15,5.496680579315314e-16,9.847192101551805e-14,3.713504039180022e-14,3.276275754793168e-16,6.655347040546002e-15,3.713504039180022e-14,9.846496429214407e-14
clockmon_[92.0__0__101.0__0__0__0],"[92.0, 0, 101.0, 0, 0, 0]",4.411111045395904e-14,1.07207552212136e-17,7.390260579716282e-15,3.441211075952115e-16,1.07207552212136e-17,5.0053265073836836e-14,5.857522092184467e-16,7.11294882928235e-15,7.390260579716282e-15,5.857522092184467e-16,9.804823286328006e-14,3.706366086931351e-14,3.441211075952115e-16,7.11294882928235e-15,3.706366086931351e-14,9.807318612398262e-14
clockmon_[92.0__0__110.0__0__0__0],"[92.0, 0, 110.0, 0, 0, 0]",4.4306043835095414e-14,1.153068024115605e-17,7.401502582975166e-15,3.451283225450686e-16,1.153068024115605e-17,5.1243604617979685e-14,6.260836576233126e-16,7.582470608760103e-15,7.401502582975166e-15,6.260836576233126e-16,9.817157738557577e-14,3.709836278451165e-14,3.451283225450686e-16,7.582470608760103e-15,3.709836278451165e-14,9.790220016578567e-14
clockmon_[92.0__0__119.0__0__0__0],"[92.0, 0, 119.0, 0, 0, 0]",4.4107867072403194e-14,1.194823325543976e-17,7.39375798634861e-15,3.449307378968676e-16,1.194823325543976e-17,5.199431305586213e-14,6.673231831638412e-16,8.02260202193828e-15,7.39375798634861e-15,6.673231831638412e-16,9.807798306821308e-14,3.705719397392627e-14,3.449307378968676e-16,8.02260202193828e-15,3.705719397392627e-14,9.761433857869348e-14
clockmon_[92.0__0__128.0__0__0__0],"[92.0, 0, 128.0, 0, 0, 0]",4.4313369633441097e-14,1.246833269140654e-17,7.401518779142344e-15,3.4483859512721773e-16,1.246833269140654e-17,5.318890334879451e-14,7.121137777544569e-16,8.474148579825196e-15,7.401518779142344e-15,7.121137777544569e-16,9.811933201142e-14,3.707146632301519e-14,3.4483859512721773e-16,8.474148579825196e-15,3.707146632301519e-14,9.73705388466021e-14
clockmon_[92.0__0__137.0__0__0__0],"[92.0, 0, 137.0, 0, 0, 0]",4.4306882777801305e-14,1.299776982639416e-17,7.4012572472254e-15,3.446378007250718e-16,1.299776982639416e-17,5.415239347072519e-14,7.605451990338951e-16,8.906799068443748e-15,7.4012572472254e-15,7.605451990338951e-16,9.808638580667534e-14,3.705476135637296e-14,3.446378007250718e-16,8.906799068443748e-15,3.705476135637296e-14,9.710647881468092e-14
clockmon_[92.0__0__146.0__0__0__0],"[92.0, 0, 146.0, 0, 0, 0]",4.431475841637241e-14,1.347900170126973e-17,7.400139512908786e-15,3.443969330601721e-16,1.347900170126973e-17,5.5125222639648575e-14,8.121076696515674e-16,9.326730310590068e-15,7.400139512908786e-15,8.121076696515674e-16,9.804919958521971e-14,3.703906281299743e-14,3.443969330601721e-16,9.326730310590068e-15,3.703906281299743e-14,9.684720195851884e-14
clockmon_[92.0__0__155.0__0__0__0],"[92.0, 0, 155.0, 0, 0, 0]",4.4325337149519824e-14,1.400452519733954e-17,7.40036557368115e-15,3.441939355295429e-16,1.400452519733954e-17,5.6144920081757594e-14,8.679053174737222e-16,9.731914589269463e-15,7.40036557368115e-15,8.679053174737222e-16,9.801703632406961e-14,3.702328507174052e-14,3.441939355295429e-16,9.731914589269463e-15,3.702328507174052e-14,9.659748610172847e-14
clockmon_[92.0__0__164.0__0__0__0],"[92.0, 0, 164.0, 0, 0, 0]",4.430876294074402e-14,1.457623972060322e-17,7.399879136660214e-15,3.440565860758664e-16,1.457623972060322e-17,5.711651812732654e-14,9.282995746791803e-16,1.012027316739761e-14,7.399879136660214e-15,9.282995746791803e-16,9.797364688938313e-14,3.700051198038257e-14,3.440565860758664e-16,1.012027316739761e-14,3.700051198038257e-14,9.634880182356236e-14
clockmon_[92.0__0__173.0__0__0__0],"[92.0, 0, 173.0, 0, 0, 0]",4.4315117691548226e-14,1.513826757587323e-17,7.400231168760027e-15,3.439342906494833e-16,1.513826757587323e-17,5.813791016166796e-14,9.937217856349334e-16,1.0495948792915188e-14,7.400231168760027e-15,9.937217856349334e-16,9.793591868057776e-14,3.698382391675318e-14,3.439342906494833e-16,1.0495948792915188e-14,3.698382391675318e-14,9.611403570684405e-14
clockmon_[92.0__0__182.0__0__0__0],"[92.0, 0, 182.0, 0, 0, 0]",4.430738419312331e-14,1.572272503688782e-17,7.399824063883227e-15,3.437345694415432e-16,1.572272503688782e-17,5.914390620929163e-14,1.064701450947443e-15,1.083984148034459e-14,7.399824063883227e-15,1.064701450947443e-15,9.788674989566674e-14,3.696270231441919e-14,3.437345694415432e-16,1.083984148034459e-14,3.696270231441919e-14,9.588598903328967e-14
clockmon_[92.0__0__191.0__0__0__0],"[92.0, 0, 191.0, 0, 0, 0]",4.4311977856136225e-14,1.631307015064206e-17,7.400042511339412e-15,3.4359657779457114e-16,1.631307015064206e-17,6.01787742451714e-14,1.142152542057074e-15,1.116973461036487e-14,7.400042511339412e-15,1.142152542057074e-15,9.7837946803579e-14,3.694542701240651e-14,3.4359657779457114e-16,1.116973461036487e-14,3.694542701240651e-14,9.566977099855634e-14
clockmon_[92.0__0__20.0__0__0__0],"[92.0, 0, 20.0, 0, 0, 0]",4.4338741896264705e-14,6.579211498448897e-18,7.40008033731942e-15,3.466932935957856e-16,6.579211498448897e-18,4.2211958520297544e-14,3.0057989369240217e-16,2.7814789221445513e-15,7.40008033731942e-15,3.0057989369240217e-16,9.836642188289479e-14,3.722229486924674e-14,3.466932935957856e-16,2.7814789221445513e-15,3.722229486924674e-14,1.0067307106328802e-13
clockmon_[92.0__0__200.0__0__0__0],"[92.0, 0, 200.0, 0, 0, 0]",4.428681411147864e-14,1.689354597604075e-17,7.398671537225751e-15,3.433577995120525e-16,1.689354597604075e-17,6.117198320535978e-14,1.225630346455729e-15,1.147514856061769e-14,7.398671537225751e-15,1.225630346455729e-15,9.77787388369445e-14,3.692337309870721e-14,3.433577995120525e-16,1.147514856061769e-14,3.692337309870721e-14,9.546253293900104e-14
clockmon_[92.0__0__29.0__0__0__0],"[92.0, 0, 29.0, 0, 0, 0]",4.4340936218728844e-14,7.049793614919326e-18,7.401194249813917e-15,3.464471338314562e-16,7.049793614919326e-18,4.298593381581903e-14,3.290072033596954e-16,3.282848693412698e-15,7.401194249813917e-15,3.290072033596954e-16,9.835651691406103e-14,3.720992732200997e-14,3.464471338314562e-16,3.282848693412698e-15,3.720992732200997e-14,1.0040408231868627e-13
clockmon_[92.0__0__38.0__0__0__0],"[92.0, 0, 38.0, 0, 0, 0]",4.433853626786971e-14,7.52067065829844e-18,7.401188180017312e-15,3.462987570251533e-16,7.52067065829844e-18,4.3814149066843115e-14,3.577136329414926e-16,3.770809021111038e-15,7.401188180017312e-15,3.577136329414926e-16,9.833808049752173e-14,3.719442844242856e-14,3.462987570251533e-16,3.770809021111038e-15,3.719442844242856e-14,1.0013042442014525e-13
clockmon_[92.0__0__47.0__0__0__0],"[92.0, 0, 47.0, 0, 0, 0]",4.433928686914745e-14,7.944035572269713e-18,7.401177543387077e-15,3.461063700330763e-16,7.944035572269713e-18,4.468911858241036e-14,3.875015382549431e-16,4.265456922976113e-15,7.401177543387077e-15,3.875015382549431e-16,9.831333161126812e-14,3.718538197241354e-14,3.461063700330763e-16,4.265456922976113e-15,3.718538197241354e-14,9.984904241327767e-14
clockmon_[92.0__0__56.0__0__0__0],"[92.0, 0, 56.0, 0, 0, 0]",4.432734231925025e-14,8.419664884561228e-18,7.400562130481718e-15,3.459641009414118e-16,8.419664884561228e-18,4.5565810452064534e-14,4.1792566549014537e-16,4.751885845239639e-15,7.400562130481718e-15,4.1792566549014537e-16,9.829123952935764e-14,3.717227037568648e-14,3.459641009414118e-16,4.751885845239639e-15,3.717227037568648e-14,9.956805797358117e-14
clockmon_[92.0__0__65.0__0__0__0],"[92.0, 0, 65.0, 0, 0, 0]",4.432849986575884e-14,8.937563453442447e-18,7.40064523986584e-15,3.458294508562705e-16,8.937563453442447e-18,4.649734010962893e-14,4.486921652797394e-16,5.229835810753421e-15,7.40064523986584e-15,4.486921652797394e-16,9.828019951126886e-14,3.716066765410226e-14,3.458294508562705e-16,5.229835810753421e-15,3.716066765410226e-14,9.929049644021796e-14
clockmon_[92.0__0__74.0__0__0__0],"[92.0, 0, 74.0, 0, 0, 0]",4.4321639327687893e-14,9.448200190347746e-18,7.401375767561358e-15,3.457960918216965e-16,9.448200190347746e-18,4.7443827061389316e-14,4.805322663791282e-16,5.708636699668526e-15,7.401375767561358e-15,4.805322663791282e-16,9.82657134076395e-14,3.715071287086314e-14,3.457960918216965e-16,5.708636699668526e-15,3.715071287086314e-14,9.901192460781704e-14
clockmon_[92.0__0__83.0__0__0__0],"[92.0, 0, 83.0, 0, 0, 0]",4.4324450107559734e-14,9.921878970768527e-18,7.40138265414524e-15,3.456215412796683e-16,9.921878970768527e-18,4.838458366380967e-14,5.14023175365102e-16,6.186814799966824e-15,7.40138265414524e-15,5.14023175365102e-16,9.824502230317125e-14,3.714032975140642e-14,3.456215412796683e-16,6.186814799966824e-15,3.714032975140642e-14,9.873363413104879e-14
clockmon_[92.0__0__92.0__0__0__0],"[92.0, 0, 92.0, 0, 0, 0]",4.431496841050316e-14,1.045346416533854e-17,7.401595779428649e-15,3.4548523375319956e-16,1.045346416533854e-17,4.933976507215417e-14,5.494402944497402e-16,6.655334379305432e-15,7.401595779428649e-15,5.494402944497402e-16,9.82203719116265e-14,3.712539809957198e-14,3.4548523375319956e-16,6.655334379305432e-15,3.712539809957198e-14,9.845507914118399e-14
